router,EX6150-V1.0.0.46_1.0.76,19
router,EX6120-V1.0.0.54_1.0.34,18
router,EX6000-V1.0.0.44_1.0.28,18
router,N300-V1.1.0.54_1.0.1,18
router,wnr612v2-V1.0.0.3_1.0.2,18
router,WNR2500-V1.0.0.34NA,18
router,N300-V1.1.0.62_1.0.1,18
router,WG103_V2.2.5_firmware,17
router,DGN1000v3-V1.0.0.22_0.0.22,17
router,D6300-V1.0.0.102_1.0.102,17
router,WGR614v10-V1.0.2.66_60.0.90NA,17
router,wnr834bv2_2_1_13_na_only,17
router,WNR2000v5-V1.0.0.78,17
router,wnr2000v4-V1.0.0.70,17
router,wnr2000v3-V1.1.2.18,17
router,WNR1000v3-V1.0.2.78_60.0.96NA,17
router,WNR1000v2-V1.1.2.60NA,17
router,WNDR3300-V1.0.45_1.0.45NA,17
router,DGN1000_V1.1.00.56_NA,16
router,DG834GBv3_V4.01.41,16
router,DG834Gv5-V1.6.01.34,16
router,WPN824V3-V1.0.8_1.0.7NA,16
router,WPN824N-V1.0.0.28,16
router,WNR2000v2-V1.2.0.12_36.0.60NA,16
router,dg834v3_dg834gv3_na_4_03_04,15
router,DG834Gv2_V3.01.26,15
router,JWNR2000v2_WNR1500-V1.0.0.11_1.0.1,15
router,DM111PSPv2_v1.1.00.09_NA,14
router,EX6110_EX3110_EX5000_EX2800-V1.0.1.74,14
router,WNR854T_V1.5.2NA,14
router,WNDR4000-V1.0.2.10_9.1.89,13
router,WN2000RPT-V1.0.1.24NA,12
router,XWN5001-V0.4.1.1,11
router,EX6200-V1.0.3.94_1.1.128,11
router,WGR614v9_V1.2.32_43.0.46NA,11
router,WN604_V3.3.10,10
router,GC728X_GC728XP_GC752X_GC752XP_V1.0.5.35,10
router,PLW1000v2-V1.0.0.14,10
router,PLW1000-V1.0.1.6,10
router,PLW1000v2-V1.0.0.18,10
router,DM111Pv2_V2.00.31,10
router,DST6501-V1.0.1.6,10
router,NG8800-12.4.3.5-1-4,9
router,WN2500RPv2-V1.0.1.56_1.0.71,9
