netgear,gdb,1,2
netgear,bpalogin,2,0
netgear,socat,0,0
netgear,con2tel,0,0
netgear,isc dhcp,0,0
netgear,ntfs-3g,3,3
netgear,arp,0,0
netgear,sed,0,0
netgear,vnstat,0,0
netgear,rfdformat,0,0
netgear,conntrack,0,0
netgear,lbd,0,0
netgear,ngrep,0,0
netgear,logrotate,0,0
netgear,aescrypt,0,0
netgear,webd,0,0
netgear,connection_mgr,0,0
netgear,mtd re-flash tool,0,0
netgear,rdb_manager,0,0
netgear,simple_at_manager,0,0
netgear,ttyportdet,0,0
netgear,uclinux,0,0
netgear,mini_httpd,3,0
netgear,nbtscan,2,0
netgear,libqrencode,0,0
netgear,ppp,2,0
netgear,xdslctl,1,0
netgear,xtmctl,1,2
netgear,cpu,2,0
netgear,getoid,0,0
netgear,paed,0,0
netgear,setoid,0,0
netgear,ate daemon,2,0
netgear,ecmh,1,0
netgear,p910nd,1,0
netgear,snarf,1,0
netgear,htmlget,1,0
netgear,smtpclient,1,0
netgear,artmtd,0,0
netgear,proftpd,1,2
netgear,libfuse,1,2
netgear,zip,2,0
netgear,dosfsck,1,0
netgear,wol,1,0
netgear,watchdog,1,0
netgear,totd,1,0
netgear,jq,0,0
netgear,haserl,0,0
netgear,libiconv,0,0
netgear,io utility,0,0
netgear,ffmpeg,0,0
netgear,quagga,0,0
qnap,busybox,0,0
qnap,curl,1,0
qnap,cgi-wrapper,0,0
qnap,isc dhcp,0,0
qnap,dropbear,1,0
qnap,mtd-utils,1,0
qnap,hiawatha,0,0
qnap,ntp,0,0
qnap,wigwam,0,0
qnap,bc,1,0
qnap,openssl,1,2
qnap,socat,1,0
qnap,jq,1,0
qnap,memtester,1,0
qnap,i2c-tools,1,0
qnap,logrotate,1,0
qnap,rsyslog,1,0
qnap,tcpdump,1,0
qnap,avahi,0,0
supermicro,gdb,4,2
supermicro,strace,5,0
supermicro,busybox,2,3
supermicro,mtd-utils,1,2
supermicro,openssl,1,2
supermicro,ethtool,1,0
supermicro,jpegtoavi,1,0
supermicro,bind-9,1,0
supermicro,lighttpd,1,0
supermicro,curl,1,2
supermicro,ntp,1,0
supermicro,i2c-tools,1,0
supermicro,rsyslog,1,0
synology,busybox,1,2
synology,gdb,1,0
synology,ntfs-3g,1,4
synology,tinylogin,1,0
synology,alsa,1,0
synology,strace,1,0
synology,ffmpeg,1,0
synology,iperf,1,0
synology,ltrace,1,0
synology,curl,1,0
synology,bootlogd,1,0
synology,mklost+found,1,0
synology,nfs-utils,1,0
synology,dosfsck,1,0
synology,ethtool,1,0
synology,ntp,1,2
synology,rfdformat,1,0
synology,tcpdump,1,0
synology,thttpd,1,0
synology,e2fsprogs,1,0
synology,memtester,1,0
tenda,busybox,4,7
tenda,bridge-utils,3,3
tenda,dnsmasq,1,5
tenda,iptables,3,6
tenda,poptop,3,0
tenda,ntfs-3g,1,4
tenda,openssl,1,3
tenda,p910nd,2,2
tenda,dnrd,3,0
tenda,lzma,3,0
tenda,igmpproxy,2,2
tenda,radvd,2,3
tenda,libqrencode,1,0
tenda,alinkgw,2,0
tenda,opkg,1,0
tenda,gpon optic control,1,0
tenda,io utility,1,0
tenda,conntrack,1,2
tenda,dropbear,1,0
tenda,i2c-tools,2,0
tenda,ipwatchd,1,0
tenda,tcpdump,1,3
tenda,udhcp,1,0
tenda,iperf,0,0
tenda,wget,1,2
tenda,dosfsck,2,0
tenda,nginx,2,0
tenda,mtd-utils,1,4
tenda,wpa_supplicant,1,2
tenda,apstats,0,0
tenda,xl2tpd,1,0
tenda,ppp,1,0
tenda,inadyn,1,0
tenda,binutils,1,0
tenda,iw,1,2
tenda,strace,1,0
tenda,e2fsprogs,1,0
tenda,mmc-utils,1,0
tenda,rfdformat,1,0
tenda,pciutils,1,0
tenda,gptfdisk,1,0
tenda,map,1,0
tenda,curl,1,0
tenda,ipset,0,0
tomato-shibby,busybox,3,5
tomato-shibby,dnsmasq,3,11
tomato-shibby,iptables,2,2
tomato-shibby,xl2tpd,1,0
tomato-shibby,poptop,2,2
tomato-shibby,bridge-utils,2,2
tomato-shibby,udpxy,1,0
tomato-shibby,igmpproxy,1,0
tomato-shibby,ipset,1,2
tomato-shibby,dnscrypt-proxy,1,4
tomato-shibby,hostip,1,4
tomato-shibby,openssl,1,2
tomato-shibby,ntfs-3g,1,0
tomato-shibby,comgt,1,0
tomato-shibby,nfs-utils,1,0
tomato-shibby,p910nd,1,0
tomato-shibby,portmap,1,0
tomato-shibby,transmission,1,3
tomato-shibby,tor,1,2
tomato-shibby,mdadm,1,0
tomato-shibby,nginx,1,0
tomato-shibby,bzip2,1,0
tomato-shibby,radvd,1,0
tomato-shibby,wget,1,0
tomato-shibby,avahi,1,0
tomato-shibby,netatalk,1,0
tomato-shibby,tcpdump,1,0
tomato-shibby,openvpn,0,0
tomato-shibby,curl,0,0
